               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 149,             0.02366,            0.018384,           0.0017358,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005116,            0.005116,            0.005116
                 150,            0.023532,             0.01839,           0.0032166,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005083,            0.005083,            0.005083
                 151,            0.023445,            0.019649,           0.0013294,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00505,             0.00505,             0.00505
                 152,            0.021799,            0.019788,           0.0030562,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.005017,            0.005017,            0.005017
                 153,            0.021631,            0.018293,            0.002461,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004984,            0.004984,            0.004984
                 154,             0.02519,            0.019056,           0.0017308,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004951,            0.004951,            0.004951
                 155,            0.024502,            0.017225,           0.0022066,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004918,            0.004918,            0.004918
                 156,            0.025399,            0.018517,             0.00162,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004885,            0.004885,            0.004885
                 157,            0.023268,            0.019642,           0.0022105,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004852,            0.004852,            0.004852
                 158,            0.023249,            0.018146,           0.0029588,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004819,            0.004819,            0.004819
                 159,            0.023677,            0.018106,           0.0018287,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004786,            0.004786,            0.004786
                 160,            0.023989,             0.01725,           0.0024479,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004753,            0.004753,            0.004753
                 161,            0.025109,            0.019403,           0.0017173,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00472,             0.00472,             0.00472
                 162,            0.020955,            0.017638,           0.0023075,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004687,            0.004687,            0.004687
                 163,            0.024768,              0.0184,           0.0026926,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004654,            0.004654,            0.004654
                 164,            0.023645,            0.018485,           0.0018136,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004621,            0.004621,            0.004621
                 165,            0.024306,            0.017888,           0.0019571,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004588,            0.004588,            0.004588
                 166,            0.024998,            0.017313,            0.001775,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004555,            0.004555,            0.004555
                 167,            0.023786,             0.01816,           0.0016441,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004522,            0.004522,            0.004522
                 168,            0.021602,            0.018385,           0.0016103,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004489,            0.004489,            0.004489
                 169,            0.020768,            0.016456,           0.0019012,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004456,            0.004456,            0.004456
                 170,            0.022195,            0.016692,            0.001286,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004423,            0.004423,            0.004423
                 171,            0.023948,            0.020084,           0.0021481,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00439,             0.00439,             0.00439
                 172,            0.023819,            0.018522,           0.0015999,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004357,            0.004357,            0.004357
                 173,             0.02342,            0.016562,           0.0023516,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004324,            0.004324,            0.004324
                 174,            0.022215,            0.016476,            0.002975,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004291,            0.004291,            0.004291
                 175,            0.021989,            0.017261,           0.0041555,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004258,            0.004258,            0.004258
                 176,            0.023816,            0.018158,           0.0036191,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004225,            0.004225,            0.004225
                 177,            0.022815,             0.01725,           0.0017257,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004192,            0.004192,            0.004192
                 178,            0.022537,            0.019169,           0.0016439,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004159,            0.004159,            0.004159
                 179,            0.020401,            0.018093,           0.0012621,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004126,            0.004126,            0.004126
                 180,             0.01972,            0.017774,           0.0022095,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004093,            0.004093,            0.004093
                 181,            0.020471,            0.016867,           0.0011661,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00406,             0.00406,             0.00406
                 182,            0.022455,            0.016666,           0.0018419,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.004027,            0.004027,            0.004027
                 183,            0.023454,            0.015795,           0.0041689,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003994,            0.003994,            0.003994
                 184,            0.020873,            0.017051,           0.0022941,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003961,            0.003961,            0.003961
                 185,            0.020065,            0.017916,           0.0015747,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003928,            0.003928,            0.003928
                 186,            0.021382,            0.017704,           0.0026937,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003895,            0.003895,            0.003895
                 187,            0.022565,            0.017813,           0.0016024,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003862,            0.003862,            0.003862
                 188,            0.022495,             0.01791,           0.0024096,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003829,            0.003829,            0.003829
                 189,            0.021583,            0.016392,           0.0027213,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003796,            0.003796,            0.003796
                 190,            0.022312,            0.016065,           0.0011881,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003763,            0.003763,            0.003763
                 191,            0.020992,            0.016407,           0.0012289,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00373,             0.00373,             0.00373
                 192,            0.023131,            0.017694,           0.0024549,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003697,            0.003697,            0.003697
                 193,            0.021422,            0.016341,           0.0018764,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003664,            0.003664,            0.003664
                 194,            0.020957,             0.01725,           0.0012944,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003631,            0.003631,            0.003631
                 195,            0.020903,            0.015462,           0.0010764,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003598,            0.003598,            0.003598
                 196,            0.022731,            0.016119,           0.0016995,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003565,            0.003565,            0.003565
                 197,            0.021409,            0.017339,           0.0023858,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003532,            0.003532,            0.003532
                 198,            0.020978,            0.016458,           0.0011344,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003499,            0.003499,            0.003499
                 199,             0.02076,            0.016466,           0.0010551,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003466,            0.003466,            0.003466
                 200,            0.019138,            0.015881,           0.0009361,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003433,            0.003433,            0.003433
                 201,            0.020404,            0.015188,           0.0019501,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,              0.0034,              0.0034,              0.0034
                 202,             0.02215,            0.016859,           0.0015463,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003367,            0.003367,            0.003367
                 203,            0.020118,            0.016351,            0.001597,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003334,            0.003334,            0.003334
                 204,            0.021905,            0.016391,           0.0014138,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003301,            0.003301,            0.003301
                 205,            0.021404,             0.01694,           0.0018841,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003268,            0.003268,            0.003268
                 206,            0.020505,            0.016505,           0.0010554,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003235,            0.003235,            0.003235
                 207,            0.021706,            0.016907,           0.0013568,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003202,            0.003202,            0.003202
                 208,             0.02029,            0.016123,           0.0011093,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003169,            0.003169,            0.003169
                 209,            0.021262,            0.015823,           0.0013962,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003136,            0.003136,            0.003136
                 210,            0.020114,            0.016272,           0.0010458,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003103,            0.003103,            0.003103
                 211,            0.019684,            0.015319,           0.0011474,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00307,             0.00307,             0.00307
                 212,            0.018605,            0.015383,           0.0011681,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003037,            0.003037,            0.003037
                 213,            0.020322,            0.015084,           0.0014489,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.003004,            0.003004,            0.003004
                 214,            0.021696,            0.016081,           0.0016203,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002971,            0.002971,            0.002971
                 215,            0.018385,            0.016162,           0.0017955,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002938,            0.002938,            0.002938
                 216,             0.01885,            0.015995,            0.000969,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002905,            0.002905,            0.002905
                 217,            0.021507,             0.01553,            0.003033,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002872,            0.002872,            0.002872
                 218,            0.019168,            0.015687,          0.00090738,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002839,            0.002839,            0.002839
                 219,            0.017771,            0.014602,           0.0027142,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002806,            0.002806,            0.002806
                 220,             0.02105,            0.014892,           0.0021159,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002773,            0.002773,            0.002773
                 221,            0.020528,            0.016361,           0.0010369,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00274,             0.00274,             0.00274
                 222,             0.01939,            0.016898,           0.0011002,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002707,            0.002707,            0.002707
                 223,            0.021488,            0.016272,           0.0014755,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002674,            0.002674,            0.002674
                 224,             0.01919,            0.016063,           0.0012512,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002641,            0.002641,            0.002641
                 225,            0.020965,            0.014661,           0.0025057,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002608,            0.002608,            0.002608
                 226,            0.019532,            0.016358,           0.0030861,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002575,            0.002575,            0.002575
                 227,            0.019291,            0.015346,           0.0010463,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002542,            0.002542,            0.002542
                 228,            0.018104,            0.015097,           0.0021621,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002509,            0.002509,            0.002509
                 229,            0.019496,            0.014969,           0.0016307,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002476,            0.002476,            0.002476
                 230,            0.018517,            0.015209,          0.00084936,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002443,            0.002443,            0.002443
                 231,            0.020511,            0.015437,           0.0010695,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00241,             0.00241,             0.00241
                 232,            0.016946,            0.014335,           0.0011436,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002377,            0.002377,            0.002377
                 233,            0.016479,            0.014665,           0.0016566,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002344,            0.002344,            0.002344
                 234,            0.017952,            0.015932,           0.0011435,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002311,            0.002311,            0.002311
                 235,             0.01688,            0.014635,           0.0014627,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002278,            0.002278,            0.002278
                 236,            0.019557,            0.017568,           0.0012732,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002245,            0.002245,            0.002245
                 237,             0.01925,            0.015387,           0.0018473,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002212,            0.002212,            0.002212
                 238,            0.019835,            0.015542,           0.0048854,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002179,            0.002179,            0.002179
                 239,            0.020151,            0.014507,           0.0015732,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002146,            0.002146,            0.002146
                 240,            0.016694,            0.013938,          0.00081014,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002113,            0.002113,            0.002113
                 241,            0.018856,            0.014493,           0.0016221,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00208,             0.00208,             0.00208
                 242,             0.01935,            0.016109,          0.00088307,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002047,            0.002047,            0.002047
                 243,            0.017987,            0.014335,           0.0022316,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.002014,            0.002014,            0.002014
                 244,            0.017454,            0.014536,           0.0026648,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001981,            0.001981,            0.001981
                 245,            0.016726,            0.015343,           0.0018449,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001948,            0.001948,            0.001948
                 246,            0.017904,             0.01487,            0.002248,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001915,            0.001915,            0.001915
                 247,            0.019818,            0.015945,           0.0017102,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001882,            0.001882,            0.001882
                 248,            0.017679,            0.014736,           0.0016737,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001849,            0.001849,            0.001849
                 249,            0.016702,            0.015128,          0.00095009,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001816,            0.001816,            0.001816
                 250,            0.019171,            0.015336,           0.0011342,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001783,            0.001783,            0.001783
                 251,            0.017488,             0.01535,           0.0013408,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00175,             0.00175,             0.00175
                 252,            0.016837,            0.014862,          0.00099603,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001717,            0.001717,            0.001717
                 253,            0.017184,            0.014529,          0.00094974,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001684,            0.001684,            0.001684
                 254,            0.018462,            0.014811,           0.0010542,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001651,            0.001651,            0.001651
                 255,            0.016817,            0.014481,          0.00088959,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001618,            0.001618,            0.001618
                 256,            0.016888,            0.015311,          0.00098811,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001585,            0.001585,            0.001585
                 257,             0.01832,            0.015598,           0.0010703,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001552,            0.001552,            0.001552
                 258,             0.01813,            0.014826,           0.0011136,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001519,            0.001519,            0.001519
                 259,            0.017035,            0.014318,           0.0012965,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001486,            0.001486,            0.001486
                 260,             0.01812,            0.014602,          0.00092915,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001453,            0.001453,            0.001453
                 261,             0.01843,            0.015637,           0.0014304,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00142,             0.00142,             0.00142
                 262,             0.01784,            0.015042,           0.0007847,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001387,            0.001387,            0.001387
                 263,            0.017748,            0.014651,           0.0015064,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001354,            0.001354,            0.001354
                 264,            0.018355,            0.015302,           0.0019143,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001321,            0.001321,            0.001321
                 265,            0.018823,            0.014283,           0.0012185,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001288,            0.001288,            0.001288
                 266,             0.01515,            0.013421,          0.00076488,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001255,            0.001255,            0.001255
                 267,             0.01926,            0.015383,           0.0018831,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001222,            0.001222,            0.001222
                 268,            0.016411,             0.01594,          0.00079082,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001189,            0.001189,            0.001189
                 269,            0.016082,            0.014021,          0.00095305,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001156,            0.001156,            0.001156
                 270,            0.017176,            0.014971,           0.0015343,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001123,            0.001123,            0.001123
                 271,            0.014733,             0.01403,          0.00040772,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00109,             0.00109,             0.00109
                 272,            0.015614,            0.014326,          0.00091081,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001057,            0.001057,            0.001057
                 273,            0.016871,            0.014107,          0.00096259,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.001024,            0.001024,            0.001024
                 274,            0.016347,            0.015456,           0.0010396,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000991,            0.000991,            0.000991
                 275,            0.017967,            0.015375,          0.00039571,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000958,            0.000958,            0.000958
                 276,            0.017074,            0.014652,           0.0012493,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000925,            0.000925,            0.000925
                 277,            0.016808,            0.014366,          0.00045718,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000892,            0.000892,            0.000892
                 278,            0.017544,            0.014477,           0.0024101,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000859,            0.000859,            0.000859
                 279,            0.017338,            0.013626,          0.00087186,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000826,            0.000826,            0.000826
                 280,            0.015697,             0.01506,          0.00086029,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000793,            0.000793,            0.000793
                 281,            0.017728,            0.015617,          0.00066695,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00076,             0.00076,             0.00076
                 282,            0.014463,            0.013249,          0.00063121,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000727,            0.000727,            0.000727
                 283,            0.015921,            0.014741,          0.00095014,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000694,            0.000694,            0.000694
                 284,            0.015395,            0.013115,          0.00055562,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000661,            0.000661,            0.000661
                 285,            0.015681,            0.013219,           0.0027861,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000628,            0.000628,            0.000628
                 286,            0.016435,            0.013477,           0.0034709,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000595,            0.000595,            0.000595
                 287,            0.016334,            0.015433,           0.0006589,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000562,            0.000562,            0.000562
                 288,            0.015501,            0.015261,           0.0028184,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000529,            0.000529,            0.000529
                 289,            0.018279,            0.013645,            0.001716,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000496,            0.000496,            0.000496
                 290,             0.01574,            0.014768,            0.002138,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000463,            0.000463,            0.000463
                 291,            0.016683,            0.014049,           0.0034539,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,             0.00043,             0.00043,             0.00043
                 292,            0.016645,            0.015634,           0.0008899,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000397,            0.000397,            0.000397
                 293,            0.019014,            0.015017,           0.0029756,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000364,            0.000364,            0.000364
                 294,            0.016286,             0.01357,            0.001109,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000331,            0.000331,            0.000331
                 295,            0.015639,            0.014262,           0.0011737,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000298,            0.000298,            0.000298
                 296,             0.01567,            0.014572,          0.00080496,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000265,            0.000265,            0.000265
                 297,            0.017195,            0.014413,           0.0016249,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000232,            0.000232,            0.000232
                 298,            0.016835,            0.013524,           0.0012218,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000199,            0.000199,            0.000199
                 299,            0.015574,            0.013962,           0.0010257,                   0,                   0,                   0,                   0,                 nan,                 nan,                 nan,            0.000166,            0.000166,            0.000166
